HUC	Watershed	WETLNDSPCT	UINDEX	RIPFOR	AGSL	FORPCT	IMPLCPCT	TOTALP	TOTALN	RDDENS	STRD	NITRATEGW	NITRODEP	SULFURDEP	PARTMAT2.5	PRLOINC	PR0.4	PR65P	PRPOV65	PRAGFM	PRMINE	PCIHUC	POPDENS	POPGROWTH	INDTHPTH	NBLDPM97	NTCMPPLM	OZONEDV	GYPSYMOTH	PSOIL	EDGE65	EDGE2	INT2	TERREXOTIC	MIGSCENARIO	RIPAG	AQUAEXOTIC	AQUANATIVE	AQUATE	TERRNATIVE	TERRTE	DAMS	UVB	FUNGICIDE	HERBICIDE	INSECTICIDE	SOFTCHIPMIL	HARDCHIPMIL	INT250	STRM303DPCT	TRISUMTC	HOUSEBEF79
2040101	UPPER DELAWARE	0.4311	16.5411	79.5046	9.5169	83.0278	2.0396	0.3886	2.9824	14.24156687	0.12451299	0.04904307	8.67326	9.69978	13.4512	0.30657	0.05464	0.17103	0.01483	0.0505	0.0076	20377.40357	36.17241095	0.64533495	5.24849	0.074701909	2.895368873	82.2832	8.00E-07	15.38	80.68009106	24.30801748	70.8726376	13	23.44619365	12.8199193	16	41	0	328	1	0.4232791	2050.15	0.0007	0.0357	0.0076	63732.2723	795367.4947	52.1645	9.34	0	64.39341294
2040102	EAST BRANCH DELAWARE	0.201	6.6375	87.4873	4.039	93.1615	2.2154	0.3176	2.7229	11.85253507	0.16341654	0.013403928	8.39146	9.25178	13.2517	0.30623	0.05396	0.17014	0.01478	0.05322	0.00918	20309.47989	22.78256323	0.31891667	2.66261	0.040084312	2.022140802	82.0671	2.87E-07	5.92	65.36549509	14.03685071	84.19290195	12	26.85351005	7.8695982	12	30	0	317	1	0.9132192	2037.54	0.0101	0.0409	0.0131	129328.0702	1160286.171	NA	NA	NA	NA
2040103	LACKAWAXEN	3.4846	14.8106	75.3175	5.1157	81.7047	2.4834	0.3651	2.8433	18.91872136	0.08820705	0.030166038	9.78227	10.8922	14.1703	0.30505	0.05645	0.17092	0.01543	0.04398	0.00273	20402.66198	83.44443472	2.338057347	3.33678	0.166633986	6.194735725	84.4136	1.98E-06	12.68	87.31594459	32.73316107	61.77533178	12	6	6.2695572	9	31	0	296	1	1.4728921	2087.83	0.002	0.0256	0.0006	-47746.4877	512399.6001	37.2587	0.58	0	59.40496277
2040104	MIDDLE DELAWARE-MONGAUP-BRODHEAD	3.8678	7.9136	80.5904	1.5694	88.2186	3.3859	0.3175	2.6604	20.00661514	0.08512462	0.007779396	10.2348	11.2381	14.2642	0.24876	0.06114	0.13018	0.01037	0.01873	0.00274	21755.77331	132.292986	3.143251825	14.59256	0.259198244	1.243991408	85.5449	3.00E-06	4.41	75.49169026	18.78737686	78.76389003	14	26.38980249	2.4488157	17	48	1	350	2	1.4246766	2110.99	0.0153	0.0385	0.0135	-303313.1573	1598850.942	53.5113	6.46	1315.74	46.79394816
2040105	MIDDLE DELAWARE-MUSCONETCONG	3.6226	42.778	59.3118	7.1992	53.5994	5.0098	0.6457	3.7741	28.26718902	0.14440387	0.221601908	12.1429	16.3763	14.9758	0.16111	0.0642	0.12489	0.00817	0.02016	0.00126	33156.80035	464.2668656	0.946371819	20.74124	0.210912529	0.455414319	90.8244	1.34E-06	33.4	67.4402395	39.26414669	45.85498162	15	15.40115353	14.703361	16	61	2	332	2	1.1253723	2184.17	0.0425	0.3157	0.063	-742785.3767	1409348.581	14.31	15.93	92.28	70.90805693
2040106	LEHIGH	3.5307	32.5564	64.1252	7.5154	63.913	5.4961	0.5521	3.4176	29.0528198	0.11096162	0.096505829	10.8812	13.846	14.9208	0.2366	0.05755	0.15963	0.01169	0.01356	0.00192	26378.96026	450.1064796	0.852309518	21.3913	0.247317465	0.744537507	86.6798	1.21E-06	23.23	68.4576006	26.61834534	64.84659929	14	4	11.5814244	16	40	0	319	1	2.0036306	2157.09	0.0357	0.2204	0.06	-353291.6199	1626295.776	31.8452	4.52	1755.75	73.79482864
2040201	CROSSWICKS-NESHAMINY	5.2286	61.94	52.4233	1.5066	32.8314	11.9509	0.8097	4.2605	41.17599076	0.11528891	0.430125543	12.0245	18.2986	14.9748	0.13856	0.06398	0.12736	0.00678	0.01819	0.00149	33314.34526	1131.817169	0.964202582	8.11347	0.231177933	0.250387617	98.0069	5.73E-07	36.75	32.1445368	47.37025666	20.81072083	15	9.290684937	14.8495506	14	61	1	324	3	1.6524759	2194.24	0.0516	0.2573	0.0377	-334241.3213	226671.7799	0.3715	65.03	448.43	69.52236857
2040202	LOWER DELAWARE	7.223	58.8371	47.1651	1.066	33.9399	20.7303	0.7781	4.1063	58.99070819	0.13187682	0.629364182	11.4565	19.5027	15.2262	0.24011	0.06469	0.13752	0.01403	0.00956	0.00056	27935.40825	2590.534554	0.096090483	42.19613	0.339912823	0.576165361	95.5879	7.30E-07	17	50.70324411	38.1665218	39.20345501	16	10.34252647	4.9384215	16	58	1	323	3	0.4245634	2300.19	0.1291	0.1805	0.0568	-540266.4149	-310874.573	1.6183	13.61	1276.56	91.18038397
2040203	SCHUYLKILL	0.6852	51.1239	60.825	10.8531	48.1909	7.246	0.7025	4.0048	35.00360431	0.17063213	0.307131312	11.6783	15.9898	15.4123	0.2312	0.06273	0.14707	0.01282	0.01568	0.00146	31608.02456	838.7827688	0.571448154	25.75325	0.28449798	0.69703969	91.1379	1.08E-06	37.31	56.619327	36.76609328	44.14170703	13	0	24.094622	16	36	1	317	1	1.3841494	2181.41	0.0398	0.3115	0.0772	-399943.9666	786908.8027	16.3962	12.86	24444.87	80.47187944
2040205	BRANDYWINE-CHRISTINA	4.204	59.326	56.4011	7.3542	36.47	9.2065	0.8449	4.3652	37.28500119	0.14175841	0.300000749	10.9568	17.0986	15.6879	0.15366	0.06693	0.11704	0.00752	0.018	0.00073	35947.40848	948.7964896	1.336282727	14.23287	0.538812493	0.355662607	96.182	7.05E-07	40.33	40.93000068	47.43015763	24.60901196	15	0	17.594421	14	55	1	315	2	1.1616884	2292.45	0.0434	0.4089	0.1212	-238834.9973	35407.038	2.5948	37.34	1084.33	67.63218639
2040206	COHANSEY-MAURICE	18.4157	40.9267	27.5179	0.1191	40.6429	4.2491	0.6191	3.4175	22.78406306	0.05483894	0.715616055	8.45798	13.5881	14.8213	0.25069	0.06179	0.13793	0.01278	0.04133	0.0024	23928.20274	266.3565832	0.505052662	27.14075	0.209766492	0.712658395	95.7064	1.38E-06	30.56	60.97761625	34.72468294	48.9767293	16	16.62614061	6.650331	14	47	1	325	3	0.3590876	2321.98	0.2677	0.3861	0.1188	-132574.3364	101860.8937	NA	NA	NA	NA
2040207	BROADKILL-SMYRNA	24.2471	57.868	13.8033	0.0166	17.4996	2.9364	1.0916	4.6431	18.38344234	0.03843434	0.38293519	8.03942	11.5506	14.2773	0.26569	0.06876	0.13198	0.01065	0.03373	0.00012	22042.90369	223.3354432	1.845922359	13.71049	0.308891312	0.97881979	94.4616	5.29E-08	50.19	35.46478608	45.29199107	34.3334975	14	3	11.844221	6	47	0	297	3	0	2377.95	0.1109	0.9581	0.2261	-22244.8352	-3821.1528	0.3807	22.48	7.89	57.80727789
2050101	UPPER SUSQUEHANNA	0.8169	27.9492	72.3114	12.0307	71.2339	2.2168	0.4813	3.3075	14.75496682	0.09498656	0.155671841	8.11289	9.28854	12.8881	0.29642	0.053	0.15815	0.01254	0.04588	0.0048	21280.10755	70.41275875	-0.063143586	22.24671	0.170110008	1.756170591	80.0394	2.03E-07	25.93	80.05166674	29.26576851	63.3161907	13	19.93445007	21.056444	14	54	0	321	1	0.854346	2014.16	0.0074	0.1046	0.0129	396961.0257	2747357.178	46.7288	5.02	0	66.88097456
2050102	CHENANGO	0.6947	29.2666	73.5892	11.4722	70.0387	2.3318	0.5143	3.4029	14.74158244	0.07589414	0.186894222	8.29839	9.99232	12.9545	0.28439	0.05849	0.14244	0.01173	0.03791	0.00106	21352.50495	88.50129967	-0.229707964	17.45685	0.047173305	1.828977661	79.7257	1.26E-08	26.92	77.56072718	28.19524393	64.04040611	13	19.52960959	21.0737634	12	49	0	316	0	0.5888432	2012.87	0.017	0.1941	0.0306	165643.8929	2582359.111	NA	NA	NA	NA
2050103	OWEGO-WAPPASENING	0.1563	27.7264	79.5094	11.2065	72.1174	3.1834	0.4794	3.3156	16.560931	0.09617966	0.107565713	8.06552	10.0797	13.5151	0.27316	0.05808	0.15217	0.00954	0.02576	0.00217	22751.13084	176.3532163	-0.365369998	17.27067	0.076372015	0.750737545	80.4089	4.30E-07	23.42	78.46687704	27.14515905	65.72229115	13	19.93227551	16.1205297	13	39	0	333	1	0	2044.91	0.0103	0.1351	0.0214	58285.8041	1711600.004	33.8708	1.97	0	72.9053433
2050104	TIOGA	0.1044	33.1094	64.6533	17.2092	66.7862	1.8117	0.5262	3.4729	14.03920731	0.09332004	0.365512253	7.49437	9.88548	13.9003	0.3083	0.05819	0.15463	0.01161	0.06427	0.00159	21169.53972	49.50796	-0.011001926	12.84012	0.14992248	4.178862647	80.8318	6.72E-07	31.73	73.59660912	30.05067732	61.17994755	11	18.55229748	32.140132	9	39	0	308	0	1.8649591	2055.32	0.0376	0.1756	0.0326	-32909.2737	1092060.283	32.8962	7.87	0	72.83459639
2050105	CHEMUNG	0.2461	32.9532	75.4498	12.3627	66.8007	2.8102	0.5495	3.5346	17.76150288	0.09358422	0.217419751	7.48688	9.85666	13.6236	0.29138	0.06038	0.1543	0.00957	0.03496	0.001	22614.95574	126.9575346	-0.252020356	16.8428	0.107099017	1.237589933	80.7527	9.68E-07	29.3	76.22402011	29.44372682	62.15398498	11	18.38275292	18.4380567	10	44	0	324	1	0.4452849	2036.22	0.0461	0.2063	0.0388	-186782.8028	2481186.201	18.2793	4.18	0	74.95927833
2050106	UPPER SUSQUEHANNA-TUNKHANNOCK	0.7684	32.3654	69.5409	16.8976	66.8662	1.8935	0.5312	3.467	15.59959871	0.0945176	0.327614907	8.47309	10.47	14.0615	0.31961	0.05707	0.16074	0.01537	0.05928	0.00928	21260.56129	59.72823371	0.087309419	10.55433	0.100190075	1.818591609	81.4349	1.04E-06	30.88	73.11432686	35.89624214	53.50989895	11	5	22.597484	17	40	0	307	0	0	2083.6	0.0054	0.1038	0.0099	41376.1688	2051207.408	26.6379	2.28	45.12	77.76438383
2050107	UPPER SUSQUEHANNA-LACKAWANNA	0.8684	30.91	73.9626	9.8856	68.2216	5.8648	0.5349	3.4009	23.07739114	0.13552366	0.081917864	9.54152	12.4117	14.6425	0.3399	0.05069	0.1909	0.01941	0.01631	0.00181	23282.81449	323.5386382	-0.220499538	28.41558	0.280285598	0.672005495	83.0493	1.91E-06	21.4	72.28532974	29.4885228	61.89132568	11	4	13.228332	14	38	0	294	0	1.3889974	2103.64	0.0428	0.1872	0.0256	-74488.8472	2283253.325	34.7343	16.64	414.51	84.11689973
2050201	UPPER WEST BRANCH SUSQUEHANNA	0.1775	17.6507	92.5002	5.9481	82.1718	2.3248	0.3469	2.7554	18.57372834	0.067016	0.072360237	10.0718	14.1748	15.1525	0.3521	0.05254	0.172	0.01524	0.02078	0.01552	20672.73497	64.64621523	0.218397419	10.49079	0.085778571	3.012517326	83.4323	2.71E-06	11.43	74.39892211	23.68802478	72.5416137	11	13	3.0156278	10	39	0	285	0	0.588597	2131.48	0.008	0.0745	0.0128	-39063.8233	1236598.445	53.1375	10.16	0	79.52958954
2050202	SINNEMAHONING	0.0753	3.3757	95.8757	1.4118	96.5491	2.0717	0.2724	2.5686	9.92682727	0.08691293	0.027731606	8.81456	12.3185	14.6686	0.30755	0.05413	0.18025	0.01255	0.01658	0.00536	22761.55427	16.58665993	0.215389863	14.9302	0.055719342	10.37946411	82.1739	2.63E-06	2.56	54.86742959	7.896774856	91.45162875	11	19	2.7654148	7	32	0	289	0	0.4377597	2083.62	0.0051	0.0161	0.0029	-75982.6034	1644553.821	85.9067	8.07	0	77.68180698
2050203	MIDDLE WEST BRANCH SUSQUEHANNA	0.0995	5.1395	95.1995	1.838	94.761	2.2019	0.2854	2.5976	11.00678259	0.07564261	0.04266865	8.81415	11.6554	14.609	0.31672	0.05449	0.16783	0.01374	0.03508	0.00074	19551.18047	25.43105985	0.19255077	6.75788	0.047515814	15.61954138	79.5925	2.61E-06	3.46	52.90490396	9.565532271	89.35903379	11	17	4.0136735	9	31	0	279	1	0.7050163	2088.18	0.0194	0.0556	0.0174	-26707.7546	773152.9572	81.8348	5.79	0	78.65745958
2050204	BALD EAGLE	0.2168	29.1196	69.2697	9.1069	70.6637	2.9525	0.5179	3.3722	16.50344273	0.13078878	0.312563602	9.34019	12.4958	14.9684	0.29361	0.04719	0.11153	0.00671	0.02438	0.00128	22414.81269	162.3388956	0.772489031	12.99236	0.300302793	1.021771749	80.5	2.88E-06	24.81	70.84933941	19.61141099	75.87887107	12	11	23.6273349	16	34	0	300	0	0.7606909	2111.48	0.0127	0.1326	0.0417	-49421.4135	621420.8677	49.5116	7.59	1488.3	69.23322367
2050205	PINE	0.0794	11.0946	87.3942	5.3309	88.826	1.9964	0.3363	2.7958	10.7548861	0.08477234	0.045700919	8.20595	10.6391	14.3388	0.31723	0.05535	0.16199	0.01477	0.06124	0.00216	19820.62355	20.4749523	0.168045154	5.85778	0.072510767	8.866874699	79.3383	1.64E-06	10.18	52.57177452	11.84441033	85.77561508	11	15	10.5581825	9	34	0	293	1	0.5664871	2088.2	0.008	0.0779	0.0135	-23418.4198	740719.2903	72.7009	4.91	0	77.28566686
2050206	LOWER WEST BRANCH SUSQUEHANNA	0.2575	30.4067	72.9551	10.5557	69.3357	2.4166	0.5513	3.5015	16.93261239	0.12268368	0.313117845	8.87082	12.3962	14.607	0.29093	0.05281	0.16115	0.01287	0.03501	0.00243	21323.89357	106.1245174	0.323540886	34.76551	0.208669443	1.219672025	79.0679	1.40E-06	28.08	68.08388537	21.02271636	73.1856611	12	11	23.4008839	11	35	0	290	0	0	2091.7	0.0142	0.1689	0.0266	-112831.98	2470222.401	45.9215	8.29	2027.92	78.19489831
2050301	LOWER SUSQUEHANNA-PENNS	0.6725	40.1565	61.309	15.8597	59.171	2.1482	0.6221	3.7153	20.42605568	0.12861964	0.6907815	9.97293	13.0337	15.1958	0.30548	0.05304	0.16726	0.01592	0.0359	0.00522	23413.25344	126.2661914	0.100672546	22.28323	0.134615017	1.91882458	83.5664	2.38E-06	35.72	67.42286289	25.09205705	65.85154958	12	5	27.4571354	15	37	0	315	1	0.3269648	2150.76	0.0355	0.3451	0.0508	-179093.1229	1973428.69	33.7681	9.4	27746.2	78.07111745
2050302	UPPER JUNIATA	0.1918	29.889	64.3319	10.9833	69.9192	3.0834	0.5403	3.4593	17.1426673	0.14331864	0.31611318	10.089	13.7543	15.3193	0.30826	0.0555	0.16692	0.0135	0.02349	0.00274	21836.61994	162.1247938	-0.013666803	15.50042	0.141523716	1.26300213	83.9248	2.29E-06	26.19	65.49476532	16.93560006	78.64036486	11	10	27.9226025	16	33	0	307	1	0.5432853	2151.66	0.0258	0.1705	0.0651	-43160.1981	1061885.67	51.1085	6	4.81	80.23764448
2050303	RAYSTOWN	0.1563	31.6238	63.7539	12.4061	68.2198	2.2051	0.5192	3.4269	16.72683474	0.13040272	0.477989586	9.56443	12.5264	15.4958	0.32257	0.05928	0.16319	0.01592	0.07487	0.00641	18771.8168	52.54680592	0.37410068	7.55219	0.081250439	2.835286867	85.5039	2.80E-06	29.19	69.34346431	20.6539535	73.79955608	11	10	27.3478311	15	39	0	284	0	0.8830617	2178.32	0.0175	0.1284	0.0486	-25346.8971	607723.2475	45.2621	2.96	0	75.31908569
2050304	LOWER JUNIATA	0.5511	29.0398	64.8333	11.4742	70.4092	2.0126	0.5054	3.3676	15.49530136	0.11469209	0.334769762	9.78134	11.5991	15.3858	0.2995	0.06179	0.15516	0.01511	0.07296	0.00182	18952.1927	69.97400382	0.357241076	24.83417	0.137671578	3.880771946	84.1884	2.24E-06	27.33	68.97150059	19.5860723	75.2442901	13	7	25.2856502	18	41	0	305	2	0	2136.39	0.0121	0.1832	0.048	-151318.9018	1900270.753	48.2889	9.93	1719.81	74.3371988
2050305	LOWER SUSQUEHANNA-SWATARA	0.7375	51.0974	55.7931	9.2431	48.165	4.4735	0.705	4.0414	24.74061253	0.12345137	0.70543323	10.7786	12.7788	15.6096	0.22341	0.05885	0.14851	0.00945	0.02043	0.00134	27405.2049	339.1230137	0.704378729	29.14525	0.392715424	0.90776524	88.139	1.76E-06	43.6	56.37623077	21.49579906	66.41483151	13	1	30.7048491	18	42	0	316	2	0.2883505	2149.36	0.0447	0.3861	0.082	-312779.7061	1630193.863	28.6886	11.93	713.93	72.83194346
2050306	LOWER SUSQUEHANNA	0.6665	69.627	46.956	16.5756	29.7065	3.2597	0.9025	4.7112	26.85745289	0.12951097	0.772840051	11.4454	14.1465	16.0092	0.20311	0.0657	0.13584	0.00842	0.03498	0.00196	25904.47596	382.5068572	1.223540764	24.1177	0.373490125	0.976905229	93.6331	6.87E-07	62.92	46.61115853	38.98460447	36.55957248	13	0	41.3677377	18	57	1	303	2	1.5541109	2249.19	0.1129	0.644	0.1626	-592691.6984	697386.8484	6.2459	13.85	2874.79	66.41518651
2060002	CHESTER-SASSAFRAS	7.5608	63.8918	33.4854	1.7294	28.5474	2.2121	1.1453	5.1385	19.6566357	0.04599827	0.540996613	8.83072	13.0396	15.3728	0.19284	0.06418	0.12764	0.00903	0.05515	0.00201	28831.87952	149.7794857	1.659130953	21.83324	0.263826023	1.86734709	97.7087	4.17E-07	57	43.03113916	44.11707236	33.99205781	14	4	20.8495625	13	53	0	310	3	0	2329.05	0.0835	0.9385	0.1256	-31628.8195	-94125.236	2.4416	33.6	0	59.7878432
2060003	GUNPOWDER-PATAPSCO	2.1635	61.31	52.7772	11.8665	36.5265	11.1807	0.8095	4.3381	37.23319422	0.11461624	0.467920073	11.0392	13.0087	16.2317	0.21214	0.06397	0.12876	0.01287	0.01133	0.00049	29146.89061	1463.299162	0.32403123	34.54954	0.42019294	0.54416124	94.9991	1.25E-07	38.08	50.0744734	44.87860544	31.22505105	14	1	20.9376554	12	46	0	301	4	1.3531929	2301.96	0.0467	0.311	0.0286	-80959.5226	-286125.5219	4.3743	38.72	5339.75	76.6990221
2060004	SEVERN	5.4631	37.648	49.5965	2.8829	56.844	9.2804	0.5756	3.4728	34.98855572	0.05621196	0.901497997	9.20258	12.4443	15.6594	0.12557	0.06768	0.09851	0.00551	0.01408	0.00086	31185.16069	893.3590208	1.681010154	3.93926	0.698597264	0.549733024	96.2728	0	17.38	68.28526317	43.50680753	41.90453753	13	3	5.4009515	7	27	0	269	3	0	2380.4	0.018	0.1524	0.0132	-70423.4072	-6151.5454	7.198	74.21	5082.02	58.89702391
2060005	CHOPTANK	18.4428	56.7628	23.882	0.0494	24.7944	2.0072	1.0476	4.6355	18.77723161	0.04476692	0.521076946	7.65388	11.1975	14.6146	0.26721	0.05786	0.16537	0.0167	0.06243	0.00138	24960.51409	102.2710042	0.863068761	23.5037	0.533890491	2.26225172	94.3965	6.70E-08	50.55	45.23668675	43.89548204	38.33343435	14	3	22.8455063	5	48	1	290	3	0	2410.53	0.0958	1.0964	0.1114	-39688.1303	1526.2236	0	15.66	0	61.60112686
2060006	PATUXENT	5.8402	49.0191	47.7165	6.5757	45.1399	6.9713	0.7069	3.8745	26.97420457	0.05553433	0.424827625	9.91115	12.8409	15.5685	0.10829	0.0716	0.08211	0.00518	0.01444	0.00058	32215.98598	689.7081334	1.963815571	12.58562	0.376645246	0.504560113	93.6573	5.66E-09	33.73	61.75667301	44.04044264	38.56371969	14	1	12.5582047	14	50	0	305	3	0.9054628	2377.78	0.0253	0.2322	0.0211	-174411.823	16484.6046	4.0039	34.94	3.64	59.6612168
2060007	BLACKWATER-WICOMICO	38.2703	35.4322	21.2864	0.0046	26.2786	2.7768	0.6848	3.1476	17.45246749	0.02553717	0.42951461	7.48048	10.6455	14.1686	0.27689	0.06132	0.13334	0.01246	0.03669	0.0005	21685.45602	154.8506519	1.231383558	13.65124	0.239058898	1.880181805	91.126	0	28.36	61.24723572	34.78716117	53.9257431	15	7	7.1780714	5	37	0	288	3	0	2443.41	0.0707	0.7179	0.0415	-147830.9934	95945.7772	1.8266	53.67	0	64.66329692
2060008	NANTICOKE	15.6438	52.9488	29.6661	0.0056	31.4023	1.8042	1.0521	4.6497	19.18676992	0.05296904	0.543734525	7.941	10.6887	14.1821	0.29224	0.05928	0.1694	0.01453	0.04689	0.00029	20924.31299	104.2484643	2.792545901	8.35051	0.465759519	2.133013008	92.3692	2.08E-08	48.93	57.83734921	39.65100303	48.9586914	15	4	23.8941812	5	51	0	274	1	0	2452.2	0.0675	0.9465	0.152	-81962.0447	39528.4118	1.9708	32.68	10.01	52.96243879
2060009	POCOMOKE	23.1406	37.4042	27.3436	0.0003	39.441	1.5336	0.7792	3.6621	16.90344453	0.04511108	0.124694664	7.49837	9.92784	13.7714	0.31371	0.05226	0.15997	0.01824	0.05961	0.00083	19874.99442	68.05584569	1.634541578	22.34697	0.242128962	3.84700017	89.2655	0	33.42	68.47409556	32.87030111	58.49644557	13	4	15.2763878	4	32	0	301	3	0	2465.66	0.0577	0.6495	0.068	-225430.7106	161719.5593	3.6254	34.5	0	53.56064341
2060010	CHINCOTEAGUE	17.6938	47.2839	20.3386	0.0099	33.5713	3.9406	0.9492	4.2754	23.35172209	0.05581084	0.359995191	7.54424	10.078	13.7853	0.31067	0.0552	0.18829	0.01499	0.04791	0.00058	21434.12355	202.792561	3.496869283	11.02834	1.265448427	2.731923674	90.0231	0	37.33	48.41985728	43.78906311	40.0949987	14	3	19.5073141	4	37	0	307	4	0	2468.31	0.0751	0.8191	0.1622	-74722.5699	32553.9806	1.5675	28.86	1.32	48.13352577
2070001	SOUTH BRANCH POTOMAC	0.1088	18.2302	77.2044	10.2346	81.661	1.7564	0.3833	2.9726	11.51663551	0.09677468	0.113984602	7.08837	9.06566	15.0015	0.38299	0.05869	0.15862	0.02414	0.14233	0.0124	17875.03294	20.95747636	1.004313693	29.63991	0.178131324	13.84897009	84.3915	1.65E-08	17.25	73.98893391	18.41290369	78.27112155	12	25	19.9839621	19	46	0	354	3	0	2318.94	0.0113	0.0303	0.0109	51423.1492	1772661.148	59.1598	10.9	0	57.90584071
2070002	NORTH BRANCH POTOMAC	0.3504	16.7188	82.347	7.1518	82.9308	2.3987	0.3501	2.8184	16.1817523	0.10900613	0.026038483	8.34172	11.936	15.3739	0.35516	0.05272	0.16969	0.01671	0.02801	0.00569	19238.43354	85.57113647	0.114415963	26.25604	0.271447835	1.963716404	85.2496	6.09E-07	12.61	82.16261318	22.63055893	73.9663302	13	14	11.4151463	20	43	0	346	2	1.681082	2246.01	0.0059	0.0518	0.0138	702.6308	1678412.188	55.4644	20.31	7503.2	75.74466664
2070003	CACAPON-TOWN	0.1014	14.5334	87.3767	6.8549	85.3652	1.8886	0.3487	2.8492	13.28914215	0.08970914	0.146798969	7.57175	9.21618	15.4019	0.3657	0.05962	0.15314	0.01936	0.09835	0.00528	17162.43726	22.61904904	1.563727377	19.04767	0.039314885	18.43753867	84.7285	4.78E-07	13.32	77.07145445	18.67325313	78.49527324	13	19	10.7491191	15	46	0	324	2	0	2267.68	0.0406	0.0455	0.0173	-31650.9568	1086373.682	62.1397	4.65	0	69.23943691
